Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
4/24/2019 9:47:53 PM,4/24/2019 10:26:04 PM,400 - 699 Wauhatchie Pike,CHATTANOOGA,35006541,85377228,ACC2-MVC No Injuries
4/24/2019 9:43:48 PM,4/24/2019 10:21:44 PM,Dayton Blvd / Signal Mountain Rd,RED BANK,35083977,85317611,ACC2-MVC No Injuries
4/24/2019 7:20:18 PM,4/24/2019 8:00:29 PM,2143 Northpoint Blvd,CHATTANOOGA,35134787,85235423,ACC2-MVC No Injuries
4/24/2019 6:56:52 PM,4/24/2019 7:22:02 PM,8935 Lee Hwy,CHATTANOOGA,35087770,85069970,ACC2-MVC No Injuries
4/24/2019 6:49:02 PM,4/24/2019 7:36:27 PM,7000 Shallowford Rd,CHATTANOOGA,35044088,85160208,ACC2-MVC No Injuries
4/24/2019 6:45:19 PM,4/24/2019 6:46:09 PM,8200 Apison Pike,CHATTANOOGA,35069722,85100611,ACC2-MVC No Injuries
4/24/2019 6:40:44 PM,4/24/2019 8:07:49 PM,8200-8213 Apison Pike,CHATTANOOGA,35069346,85099612,ACC2-MVC No Injuries
4/24/2019 6:22:57 PM,4/24/2019 6:46:54 PM,4700-4799 Brainerd Rd,CHATTANOOGA,35013570,85229682,ACC2-MVC No Injuries
4/24/2019 6:16:19 PM,4/24/2019 6:32:11 PM,18000 Interstate 24 Eb,CHATTANOOGA,35021809,85297892,ACC2-MVC No Injuries
4/24/2019 6:15:57 PM,4/24/2019 6:27:50 PM,17880 - 17919 INTERSTATE 24 EB,CHATTANOOGA,35030316,85314205,ACC2-MVC No Injuries
4/24/2019 6:00:52 PM,4/24/2019 6:57:00 PM,S CREST RD / MISSIONAIRE AVE,CHATTANOOGA,34985817,85273119,ACC2-MVC No Injuries
4/24/2019 5:57:25 PM,4/24/2019 6:41:23 PM,8600 Hixson Pike,LAKESITE,35200563,85157897,ACC2-MVC No Injuries
4/24/2019 5:42:40 PM,4/24/2019 6:15:55 PM,712 Signal Mountain Rd,CHATTANOOGA,35099430,85327992,ACC2-MVC No Injuries
4/24/2019 5:41:53 PM,4/24/2019 6:00:53 PM,1050 Interstate 75 Nb,CHATTANOOGA,35080497,85086957,ACC2-MVC No Injuries
4/24/2019 5:38:08 PM,4/24/2019 5:42:07 PM,2700 Campbell St,CHATTANOOGA,35069102,85243841,ACC1-MVC Injuries
4/24/2019 5:38:08 PM,4/24/2019 5:42:25 PM,2700 Campbell St,CHATTANOOGA,35069102,85243841,ACC1-MVC Injuries
4/24/2019 5:37:54 PM,4/24/2019 6:17:58 PM,7022 SHALLOWFORD RD,CHATTANOOGA,35042557,85157857,ACC2-MVC No Injuries
4/24/2019 5:37:27 PM,4/24/2019 5:48:44 PM,2700 Campbell St,CHATTANOOGA,35069102,85243841,ACC2-MVC No Injuries
4/24/2019 5:35:48 PM,4/24/2019 6:06:51 PM,8900 HIGHWAY 58,HAMILTON COUNTY,35180453,85067581,ACC2-MVC No Injuries
4/24/2019 5:27:48 PM,4/24/2019 5:33:47 PM,1100 Interstate 75 Nb,CHATTANOOGA,35082723,85078179,ACC2-MVC No Injuries
4/24/2019 5:25:13 PM,4/24/2019 6:15:51 PM,140 - 149 Highway 27 Sb,CHATTANOOGA,35052037,85313854,ACC2-MVC No Injuries
