Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
2/11/2019 11:53:05 PM,2/12/2019 12:26:25 AM,177 W Ridgewood Ave,RED BANK,35092625,85312976,ACC2-MVC No Injuries
2/11/2019 11:38:51 PM,2/11/2019 11:43:22 PM,160 Interstate 75 Nb,CHATTANOOGA,35005828,85207205,ACC3-MVC Unknown Injuries
2/11/2019 11:38:50 PM,2/12/2019 1:10:59 AM,140 INTERSTATE 75 NB,CHATTANOOGA,35004212,85210479,ACC2-MVC No Injuries
2/11/2019 11:29:15 PM,2/12/2019 12:15:07 AM,800 - 815 Lower Mill Rd,CHATTANOOGA,35152075,85242215,ACC2-MVC No Injuries
2/11/2019 11:09:50 PM,2/12/2019 3:05:16 AM,Broad St / W Main St,CHATTANOOGA,35037599,85311252,ACC2-MVC No Injuries
2/11/2019 10:46:52 PM,2/11/2019 11:08:27 PM,11641 Holly Cir,SODDY DAISY,35286961,85145305,ACC2-MVC No Injuries
2/11/2019 10:37:26 PM,2/12/2019 12:50:25 AM,700 HIGHWAY 153 NB,CHATTANOOGA,35108598,85229187,ACC2-MVC No Injuries
2/11/2019 10:02:19 PM,2/11/2019 11:16:38 PM,450 HIGHWAY 27 NB,RED BANK,35093840,85322314,ACC2-MVC No Injuries
2/11/2019 9:41:10 PM,2/12/2019 12:12:14 AM,17300 INTERSTATE 24 EB,CHATTANOOGA,35008289,85393150,ACC2-MVC No Injuries
2/11/2019 9:25:32 PM,2/11/2019 9:28:23 PM,17100 Interstate 24 Eb,CHATTANOOGA,34983139,85409016,ACC2-MVC No Injuries
2/11/2019 9:19:39 PM,2/11/2019 9:36:39 PM,2200 CUMMINGS HWY,HAMILTON COUNTY,35023402,85345512,ACC1-MVC Injuries
2/11/2019 9:19:39 PM,2/11/2019 10:01:40 PM,CUMMINGS HWY / S SCENIC HWY,CHATTANOOGA,35020715,85338696,ACC1-MVC Injuries
2/11/2019 9:19:27 PM,2/11/2019 10:50:24 PM,2200 CUMMINGS HWY,HAMILTON COUNTY,35023402,85345512,ACC1-MVC Injuries
2/11/2019 8:40:04 PM,2/11/2019 8:54:34 PM,17810 INTERSTATE 24 EB,CHATTANOOGA,35027617,85323059,ACC1-MVC Injuries
2/11/2019 8:40:04 PM,2/11/2019 9:02:16 PM,17810 INTERSTATE 24 EB,CHATTANOOGA,35027617,85323059,ACC1-MVC Injuries
2/11/2019 8:38:40 PM,2/11/2019 9:25:46 PM,17810 INTERSTATE 24 EB,CHATTANOOGA,35027617,85323059,ACC1-MVC Injuries
2/11/2019 7:43:06 PM,2/11/2019 7:43:48 PM,E 3rd St / Glenwood Dr,CHATTANOOGA,35036828,85261088,ACC4-MVC Entrapment
2/11/2019 7:43:06 PM,2/11/2019 7:43:55 PM,E 3rd St / Glenwood Dr,CHATTANOOGA,35036828,85261088,ACC4-MVC Entrapment
2/11/2019 7:41:26 PM,2/11/2019 7:46:15 PM,E 3rd St / Glenwood Dr,CHATTANOOGA,35036828,85261088,ACC4-MVC Entrapment
2/11/2019 7:37:05 PM,2/11/2019 7:56:37 PM,400-429 GLENWOOD DR,CHATTANOOGA,35036842,85261081,ACC1-MVC Injuries
2/11/2019 7:37:05 PM,2/11/2019 8:25:42 PM,407 Glenwood Dr,CHATTANOOGA,35037798,85261384,ACC1-MVC Injuries
2/11/2019 7:35:19 PM,2/11/2019 8:23:13 PM,400-429 GLENWOOD DR,CHATTANOOGA,35036842,85261081,ACC4-MVC Entrapment
2/11/2019 7:35:10 PM,2/11/2019 7:36:36 PM,E 3rd St / Glenwood Dr,CHATTANOOGA,35036828,85261088,ACC1-MVC Injuries
2/11/2019 7:12:54 PM,2/11/2019 7:52:25 PM,140 HIGHWAY 27 SB,CHATTANOOGA,35049871,85314338,ACC2-MVC No Injuries
2/11/2019 7:11:05 PM,2/11/2019 7:57:32 PM,2100 HAMILTON PLACE BLVD,CHATTANOOGA,35034528,85158706,ACCDEL-MVC Delayed
2/11/2019 7:03:52 PM,2/11/2019 7:34:33 PM,8683 Daisy Dallas Rd,HAMILTON COUNTY,35214027,85177969,ACC3-MVC Unknown Injuries
2/11/2019 6:36:04 PM,2/11/2019 8:00:32 PM,2000 - 2065 Hamill Rd,CHATTANOOGA,35123075,85239491,ACC2-MVC No Injuries
2/11/2019 6:01:20 PM,2/11/2019 6:40:46 PM,301 W 6th St,CHATTANOOGA,35050511,85313393,ACC2-MVC No Injuries
2/11/2019 5:51:22 PM,2/11/2019 9:29:18 PM,600 INTERSTATE 75 SB,CHATTANOOGA,35046780,85151343,ACC2-MVC No Injuries
2/11/2019 5:32:15 PM,2/11/2019 6:32:08 PM,6404-6509 Hixson Pike,CHATTANOOGA,35156265,85197271,ACC1-MVC Injuries
2/11/2019 5:32:14 PM,2/11/2019 7:10:31 PM,6404-6509 HIXSON PIKE,CHATTANOOGA,35155920,85197644,ACC1-MVC Injuries
2/11/2019 5:32:12 PM,2/11/2019 5:56:48 PM,2-8 Exit Amnicola Hwy W On Ramp Sb,CHATTANOOGA,35087890,85215050,ACC2-MVC No Injuries
2/11/2019 5:31:54 PM,2/11/2019 5:38:53 PM,450 Highway 153 Sb,CHATTANOOGA,35080790,85204849,ACC1-MVC Injuries
2/11/2019 5:31:54 PM,2/11/2019 5:53:12 PM,450 Highway 153 Sb,CHATTANOOGA,35080790,85204849,ACC1-MVC Injuries
2/11/2019 5:31:50 PM,2/11/2019 7:05:12 PM,6405 HIXSON PIKE,CHATTANOOGA,35156344,85197651,ACC1-MVC Injuries
2/11/2019 5:31:12 PM,2/11/2019 5:35:09 PM,6405-6509 Hixson Pike,CHATTANOOGA,35156193,85197593,ACC3-MVC Unknown Injuries
2/11/2019 5:30:46 PM,2/11/2019 6:58:46 PM,550 HIGHWAY 153 SB,CHATTANOOGA,35090185,85218776,ACC2-MVC No Injuries
2/11/2019 5:30:05 PM,2/11/2019 5:32:29 PM,1-9 EXIT AMNICOLA HWY W ON RAMP SB,CHATTANOOGA,35089560,85218040,ACC3-MVC Unknown Injuries
2/11/2019 5:29:44 PM,2/11/2019 5:57:07 PM,600 HIGHWAY 153 SB,CHATTANOOGA,35094618,85225190,ACC3-MVC Unknown Injuries
2/11/2019 5:29:15 PM,2/11/2019 6:27:43 PM,6035 International Dr,CHATTANOOGA,35060279,85192241,ACC2-MVC No Injuries
2/11/2019 5:15:29 PM,2/11/2019 6:41:40 PM,5150 - 5299 Highway 153,CHATTANOOGA,35123075,85239491,ACC2-MVC No Injuries
2/11/2019 5:15:26 PM,2/11/2019 6:37:07 PM,990-1060 Highway 27 Nb,CHATTANOOGA,35165062,85283118,ACC2-MVC No Injuries
2/11/2019 4:57:02 PM,2/11/2019 6:18:15 PM,1430 Stratman Cir,CHATTANOOGA,35011689,85158941,ACC2-MVC No Injuries
2/11/2019 4:37:51 PM,2/11/2019 6:49:10 PM,1800 GUNBARREL RD,CHATTANOOGA,35023569,85159148,ACC2-MVC No Injuries
2/11/2019 4:21:09 PM,2/11/2019 5:28:54 PM,4400 OAKWOOD DR,CHATTANOOGA,35089499,85186663,ACC2-MVC No Injuries
2/11/2019 4:04:31 PM,2/11/2019 4:52:26 PM,2-8 Exit 183 Off Ramp Eb,EAST RIDGE,35015450,85253930,ACC2-MVC No Injuries
2/11/2019 3:57:02 PM,2/11/2019 4:51:09 PM,E 6th St / Cherry St,CHATTANOOGA,35049694,85308534,ACCDEL-MVC Delayed
2/11/2019 3:41:41 PM,2/11/2019 4:25:11 PM,Glass St / Campbell St,CHATTANOOGA,35067236,85243306,ACC2-MVC No Injuries
2/11/2019 3:28:16 PM,2/11/2019 3:47:33 PM,3800 LIGHTFOOT MILL RD,CHATTANOOGA,35067936,85212010,ACC1-MVC Injuries
2/11/2019 3:28:16 PM,2/11/2019 4:42:37 PM,3320 - 3799 Lightfoot Mill Rd,CHATTANOOGA,35067971,85226231,ACC1-MVC Injuries
2/11/2019 3:27:19 PM,2/11/2019 5:03:06 PM,3700 LIGHTFOOT MILL RD,CHATTANOOGA,35068037,85214986,ACC1-MVC Injuries
2/11/2019 2:44:59 PM,2/11/2019 4:26:28 PM,4319 Lakeshore Ln,CHATTANOOGA,35110414,85209753,ACC3-MVC Unknown Injuries
2/11/2019 2:39:40 PM,2/11/2019 2:41:18 PM,4700 - 4799 Highway 58,CHATTANOOGA,35088710,85188064,ACC2-MVC No Injuries
2/11/2019 2:39:04 PM,2/11/2019 4:19:26 PM,4767 Highway 58,CHATTANOOGA,35089243,85188198,ACC2-MVC No Injuries
2/11/2019 2:29:31 PM,2/11/2019 2:31:15 PM,100 Interstate 75 Sb,EAST RIDGE,34998664,85209894,ACC2-MVC No Injuries
2/11/2019 2:27:47 PM,2/11/2019 3:18:15 PM,100 INTERSTATE 75 SB,EAST RIDGE,34998664,85209894,ACC2-MVC No Injuries
2/11/2019 2:11:03 PM,2/11/2019 3:29:50 PM,2614 Harrison Pike,CHATTANOOGA,35080359,85234495,ACC3-MVC Unknown Injuries
2/11/2019 1:58:14 PM,2/11/2019 2:08:17 PM,5706 - 5799 MARLIN RD,CHATTANOOGA,35009939,85207961,ACC1-MVC Injuries
2/11/2019 1:58:14 PM,2/11/2019 2:03:06 PM,5706 - 5799 MARLIN RD,CHATTANOOGA,35009939,85207961,ACC1-MVC Injuries
2/11/2019 1:55:07 PM,2/11/2019 2:46:12 PM,5706 - 5799 MARLIN RD,CHATTANOOGA,35009939,85207961,ACC1-MVC Injuries
2/11/2019 1:41:19 PM,2/11/2019 1:47:33 PM,1521 Hickory Valley Rd,CHATTANOOGA,35024883,85178406,ACC2-MVC No Injuries
2/11/2019 1:40:02 PM,2/11/2019 3:18:13 PM,300 Oak St,CHATTANOOGA,35048892,85306493,ACC2-MVC No Injuries
2/11/2019 1:28:03 PM,2/11/2019 3:47:02 PM,605 Cherokee Blvd,CHATTANOOGA,35069362,85317416,ACC2-MVC No Injuries
2/11/2019 1:22:22 PM,2/11/2019 2:34:25 PM,690 Interstate 75 Nb,CHATTANOOGA,35054921,85137937,ACC2-MVC No Injuries
2/11/2019 1:11:44 PM,2/11/2019 1:17:17 PM,1-9 Exit 7 Off Ramp Nb,CHATTANOOGA,35055264,85137251,ACC2-MVC No Injuries
2/11/2019 12:17:17 PM,2/11/2019 4:47:50 PM,7015 Shallowford Rd,CHATTANOOGA,35044177,85158575,ACCDEL-MVC Delayed
2/11/2019 11:59:39 AM,2/11/2019 1:32:03 PM,5300-5327 HIGHWAY 153,CHATTANOOGA,35127347,85242193,ACC2-MVC No Injuries
2/11/2019 11:51:05 AM,2/11/2019 1:16:01 PM,4107 HIXSON PIKE,CHATTANOOGA,35114914,85256484,ACC2-MVC No Injuries
2/11/2019 9:57:14 AM,2/11/2019 10:37:42 AM,Dupont Pkwy Sb / Exit Amnicola Hwy E Off Ramp Sb,CHATTANOOGA,35097599,85251450,ACC2-MVC No Injuries
2/11/2019 8:48:06 AM,2/11/2019 9:28:42 AM,1905 Chamberlain Ave,CHATTANOOGA,35034294,85275051,ACCDEL-MVC Delayed
2/11/2019 8:41:26 AM,2/11/2019 8:52:13 AM,3214 Easton Ave,RED BANK,35106825,85293114,ACC3-MVC Unknown Injuries
2/11/2019 8:36:34 AM,2/11/2019 9:46:28 AM,4134 Hixson Pike,CHATTANOOGA,35114131,85253492,ACC2-MVC No Injuries
2/11/2019 8:32:14 AM,2/11/2019 8:51:00 AM,E 23rd St / S Willow St,CHATTANOOGA,35018354,85280806,ACC1-MVC Injuries
2/11/2019 8:32:13 AM,2/11/2019 9:20:15 AM,E 23rd St / S Willow St,CHATTANOOGA,35018354,85280806,ACC1-MVC Injuries
2/11/2019 8:30:25 AM,2/11/2019 8:33:00 AM,E 23rd St / S Willow St,CHATTANOOGA,35018354,85280806,ACC1-MVC Injuries
2/11/2019 8:30:23 AM,2/11/2019 9:33:08 AM,E 23rd St / S Willow St,CHATTANOOGA,35018354,85280806,ACC3-MVC Unknown Injuries
2/11/2019 8:30:14 AM,2/11/2019 8:31:59 AM,2000-2098 E 23rd St,CHATTANOOGA,35018370,85280873,ACC3-MVC Unknown Injuries
2/11/2019 8:18:22 AM,2/11/2019 9:07:34 AM,6200 BONNY OAKS DR,CHATTANOOGA,35073962,85181413,ACC2-MVC No Injuries
2/11/2019 8:16:27 AM,2/11/2019 9:01:47 AM,60 HIGHWAY 27 NB,CHATTANOOGA,35039377,85318217,ACC2-MVC No Injuries
2/11/2019 8:00:13 AM,2/11/2019 8:22:03 AM,Wilcox Blvd / Shallowford Rd,CHATTANOOGA,35042901,85222382,ACC1-MVC Injuries
2/11/2019 8:00:12 AM,2/11/2019 8:44:36 AM,Wilcox Blvd / Shallowford Rd,CHATTANOOGA,35042901,85222382,ACC1-MVC Injuries
2/11/2019 7:59:45 AM,2/11/2019 8:48:28 AM,Wilcox Blvd / Shallowford Rd,CHATTANOOGA,35042901,85222382,ACC1-MVC Injuries
2/11/2019 7:57:23 AM,2/11/2019 8:16:44 AM,4510 Highway 58,CHATTANOOGA,35083886,85197621,ACC1-MVC Injuries
2/11/2019 7:57:23 AM,2/11/2019 8:05:34 AM,4510 Highway 58,CHATTANOOGA,35083886,85197621,ACC1-MVC Injuries
2/11/2019 7:49:35 AM,2/11/2019 10:42:05 AM,4510 Highway 58,CHATTANOOGA,35083886,85197621,ACC1-MVC Injuries
2/11/2019 7:48:03 AM,2/11/2019 7:49:34 AM,3506-3588 BRAINERD RD,CHATTANOOGA,35024592,85248005,ACC2-MVC No Injuries
2/11/2019 7:43:32 AM,2/11/2019 9:50:39 AM,3590-3661 Brainerd Rd,CHATTANOOGA,35024082,85246292,ACC2-MVC No Injuries
2/11/2019 7:28:33 AM,2/11/2019 8:35:23 AM,3500 AMNICOLA HWY,CHATTANOOGA,35083787,85262783,ACC2-MVC No Injuries
2/11/2019 7:28:30 AM,2/11/2019 7:45:28 AM,920 HUNTINGTON CIR,HAMILTON COUNTY,35186616,85198719,ACC2-MVC No Injuries
2/11/2019 7:20:22 AM,2/11/2019 8:22:54 AM,600 E 10TH ST,CHATTANOOGA,35041635,85300752,ACC2-MVC No Injuries
2/11/2019 7:16:10 AM,2/11/2019 8:10:20 AM,3300 EASTON AVE,RED BANK,35109011,85291792,ACC2-MVC No Injuries
2/11/2019 7:12:26 AM,2/11/2019 7:36:12 AM,3398 Easton Ave,RED BANK,35108546,85286946,ACC2-MVC No Injuries
