Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
1/27/2019 10:33:11 PM,1/27/2019 11:27:29 PM,6027 LEVI RD,HAMILTON COUNTY,35174728,85272803,ACC2-MVC No Injuries
1/27/2019 9:13:47 PM,1/27/2019 9:13:58 PM,2200 - 2299 N Chamberlain Ave,CHATTANOOGA,35060974,85251442,ACC1-MVC Injuries
1/27/2019 9:13:47 PM,1/27/2019 9:14:21 PM,2200 N CHAMBERLAIN AVE,CHATTANOOGA,35061964,85249864,ACC1-MVC Injuries
1/27/2019 9:13:11 PM,1/27/2019 9:14:22 PM,2200 - 2299 N Chamberlain Ave,CHATTANOOGA,35060974,85251442,ACC1-MVC Injuries
1/27/2019 9:11:34 PM,1/27/2019 9:55:31 PM,2200 N CHAMBERLAIN AVE,CHATTANOOGA,35061964,85249864,ACC1-MVC Injuries
1/27/2019 9:11:34 PM,1/27/2019 10:12:23 PM,2217 N Chamberlain Ave,CHATTANOOGA,35062769,85250743,ACC4-MVC Entrapment
1/27/2019 9:10:39 PM,1/28/2019 1:41:21 AM,2300 N CHAMBERLAIN AVE,CHATTANOOGA,35062707,85250292,ACC1-MVC Injuries
1/27/2019 7:50:58 PM,1/27/2019 8:50:26 PM,1300 GROVE ST,CHATTANOOGA,35042905,85318581,ACC2-MVC No Injuries
1/27/2019 7:27:17 PM,1/27/2019 8:35:52 PM,10711 Lovell Rd,SODDY DAISY,35260274,85155317,ACC2-MVC No Injuries
1/27/2019 7:23:21 PM,1/27/2019 8:11:13 PM,GREENWAY VIEW DR / MARLIN RD,CHATTANOOGA,35010063,85207747,ACC2-MVC No Injuries
1/27/2019 7:20:38 PM,1/27/2019 7:32:21 PM,3703 TAFT HWY,HAMILTON COUNTY,35174533,85329314,ACC2-MVC No Injuries
1/27/2019 6:53:34 PM,1/27/2019 7:46:34 PM,14200 HIGHWAY 111 NB,HAMILTON COUNTY,35340600,85211254,ACC2-MVC No Injuries
1/27/2019 6:02:43 PM,1/27/2019 6:04:16 PM,200 INTERSTATE 75 SB,CHATTANOOGA,35008246,85200274,ACC2-MVC No Injuries
1/27/2019 6:02:30 PM,1/27/2019 7:14:47 PM,260 INTERSTATE 75 SB,CHATTANOOGA,35011004,85190369,ACC2-MVC No Injuries
1/27/2019 5:59:26 PM,1/27/2019 6:00:28 PM,9700 Ooltewah Georgetown Rd,HAMILTON COUNTY,35198843,85014412,ACC2-MVC No Injuries
1/27/2019 5:49:28 PM,1/27/2019 7:04:31 PM,9807 OOLTEWAH GEORGETOWN RD,HAMILTON COUNTY,35202891,85020081,ACC2-MVC No Injuries
1/27/2019 4:49:59 PM,1/27/2019 5:22:14 PM,Dayton Blvd / Hedgewood Dr,RED BANK,35085826,85315965,ACC2-MVC No Injuries
