Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
2/9/2019 11:55:09 PM,2/10/2019 12:11:32 AM,1904 Cleveland Ave,CHATTANOOGA,35042881,85270546,ACC2-MVC No Injuries
2/9/2019 10:19:43 PM,2/9/2019 11:03:29 PM,11800-11998 Apison Pike,HAMILTON COUNTY,35012830,85002060,ACC2-MVC No Injuries
2/9/2019 8:46:56 PM,2/9/2019 9:32:37 PM,1310 DALLAS RD,CHATTANOOGA,35078563,85301476,ACC1-MVC Injuries
2/9/2019 8:46:56 PM,2/9/2019 9:42:30 PM,1310 DALLAS RD,CHATTANOOGA,35078563,85301476,ACC1-MVC Injuries
2/9/2019 8:46:39 PM,2/9/2019 9:39:23 PM,400 Cherry St,CHATTANOOGA,35052335,85308575,ACC2-MVC No Injuries
2/9/2019 8:46:25 PM,2/9/2019 10:55:13 PM,1310 DALLAS RD,CHATTANOOGA,35078563,85301476,ACC1-MVC Injuries
2/9/2019 7:53:41 PM,2/9/2019 8:32:19 PM,311 TIKTIN DR,RED BANK,35105206,85293602,ACC2-MVC No Injuries
2/9/2019 7:47:45 PM,2/9/2019 9:25:44 PM,18100 Interstate 24 Eb,CHATTANOOGA,35016491,85280690,ACC2-MVC No Injuries
2/9/2019 6:58:49 PM,2/9/2019 7:32:21 PM,9000 MAHAN GAP RD,HAMILTON COUNTY,35169850,85012659,ACC2-MVC No Injuries
2/9/2019 6:15:11 PM,2/9/2019 6:27:05 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC1-MVC Injuries
2/9/2019 6:15:10 PM,2/9/2019 6:23:18 PM,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35015214,85163699,ACC1-MVC Injuries
2/9/2019 6:14:39 PM,2/9/2019 6:38:42 PM,7300 E BRAINERD RD,CHATTANOOGA,35016236,85165200,ACC1-MVC Injuries
2/9/2019 6:13:39 PM,2/9/2019 6:37:29 PM,6435 Lee Hwy,CHATTANOOGA,35035073,85179677,ACC1-MVC Injuries
2/9/2019 6:13:39 PM,2/9/2019 6:36:17 PM,6435 Lee Hwy,CHATTANOOGA,35035073,85179677,ACC1-MVC Injuries
2/9/2019 6:11:21 PM,2/9/2019 6:12:24 PM,6401-6499 Lee Hwy,CHATTANOOGA,35034600,85178990,ACC1-MVC Injuries
2/9/2019 6:10:28 PM,2/9/2019 7:04:39 PM,6435 Lee Hwy,CHATTANOOGA,35035073,85179677,ACC1-MVC Injuries
2/9/2019 6:07:52 PM,2/9/2019 7:06:24 PM,2900 - 3099 Mccallie Ave,CHATTANOOGA,35030787,85260691,ACC2-MVC No Injuries
2/9/2019 5:53:59 PM,2/9/2019 5:57:36 PM,Fuller Rd / E Brainerd Rd,HAMILTON COUNTY,35000796,85130984,ACC1-MVC Injuries
2/9/2019 5:53:58 PM,2/9/2019 6:29:45 PM,Fuller Rd / E Brainerd Rd,HAMILTON COUNTY,35000796,85130984,ACC1-MVC Injuries
2/9/2019 5:48:09 PM,2/9/2019 8:25:20 PM,2012-2299 Wilcox Blvd,CHATTANOOGA,35052705,85260982,ACC2-MVC No Injuries
2/9/2019 5:37:32 PM,2/9/2019 5:39:10 PM,1800 - 1899 Dayton Blvd,RED BANK,35084196,85317531,ACC3-MVC Unknown Injuries
2/9/2019 5:37:15 PM,2/9/2019 6:20:07 PM,2003 DAYTON BLVD,RED BANK,35089793,85312554,ACC2-MVC No Injuries
2/9/2019 5:29:04 PM,2/9/2019 6:01:55 PM,5346 - 5429 Highway 153,CHATTANOOGA,35132653,85245445,ACC2-MVC No Injuries
2/9/2019 5:19:27 PM,2/9/2019 6:09:44 PM,8800 FULLER RD,HAMILTON COUNTY,35000796,85130984,ACC1-MVC Injuries
2/9/2019 5:00:32 PM,2/9/2019 5:30:24 PM,9208 Quail Mountain Dr,HAMILTON COUNTY,35023442,85090050,ACC2-MVC No Injuries
2/9/2019 4:42:36 PM,2/9/2019 5:48:04 PM,Dodds Ave / E 18th St,CHATTANOOGA,35019182,85271574,ACC2-MVC No Injuries
2/9/2019 4:35:05 PM,2/9/2019 5:35:45 PM,160 INTERSTATE 75 NB,CHATTANOOGA,35005828,85207205,ACC2-MVC No Injuries
2/9/2019 4:31:16 PM,2/9/2019 5:00:53 PM,Belvoir Ave / N Terrace,CHATTANOOGA,35011387,85243683,ACC2-MVC No Injuries
2/9/2019 4:13:40 PM,2/9/2019 5:14:38 PM,5928 Hixson Pike,CHATTANOOGA,35147481,85207340,ACC2-MVC No Injuries
2/9/2019 4:06:44 PM,2/9/2019 4:33:16 PM,8900-8935 Lee Hwy,CHATTANOOGA,35087404,85070641,ACC2-MVC No Injuries
2/9/2019 3:31:23 PM,2/9/2019 5:10:07 PM,3728 Ringgold Rd,EAST RIDGE,34999889,85257535,ACC2-MVC No Injuries
2/9/2019 2:58:08 PM,2/9/2019 4:49:46 PM,2000 Hamilton Place Blvd,CHATTANOOGA,35032284,85165240,ACC2-MVC No Injuries
2/9/2019 2:28:24 PM,2/9/2019 3:22:09 PM,485 S MOORE RD,EAST RIDGE,35005426,85233051,ACC2-MVC No Injuries
2/9/2019 2:07:12 PM,2/9/2019 2:40:14 PM,S TERRACE / S MOORE RD,EAST RIDGE,35006205,85231908,ACC2-MVC No Injuries
2/9/2019 1:53:41 PM,2/9/2019 3:03:56 PM,7700 Aspen Lodge Way,CHATTANOOGA,35009147,85158440,ACC2-MVC No Injuries
