Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
12/11/2018 10:23:32 PM,12/12/2018 1:35:48 AM,100 INTERSTATE 75 NB,,34996081,85206737,ACC2-MVC No Injuries
12/11/2018 9:38:27 PM,12/11/2018 9:50:18 PM,O GRADY DR / ELDER MOUNTAIN RD,CHATTANOOGA,35042223,85361953,ACC3-MVC Unknown Injuries
12/11/2018 8:37:41 PM,12/11/2018 9:41:28 PM,17520 INTERSTATE 24 EB,CHATTANOOGA,35027330,85364351,ACC3-MVC Unknown Injuries
12/11/2018 8:15:47 PM,12/11/2018 8:52:58 PM,408 Market St,CHATTANOOGA,35052049,85309311,ACC2-MVC No Injuries
12/11/2018 7:49:22 PM,12/11/2018 9:13:59 PM,17580 INTERSTATE 24 EB,CHATTANOOGA,35029082,85353479,ACC4-MVC Entrapment
12/11/2018 7:49:22 PM,12/11/2018 9:13:44 PM,17580 INTERSTATE 24 EB,CHATTANOOGA,35029082,85353479,ACC4-MVC Entrapment
12/11/2018 7:48:15 PM,12/11/2018 10:27:35 PM,17580 INTERSTATE 24 EB,CHATTANOOGA,35029082,85353479,ACC4-MVC Entrapment
12/11/2018 7:07:20 PM,12/11/2018 7:08:20 PM,2221-2317 Rossville Blvd,CHATTANOOGA,35025170,85298670,ACC2-MVC No Injuries
12/11/2018 7:07:15 PM,12/11/2018 7:46:28 PM,1900 CENTRAL AVE,CHATTANOOGA,35027963,85298084,ACC2-MVC No Injuries
12/11/2018 7:05:22 PM,12/11/2018 7:48:04 PM,7208 Gamble Rd,HAMILTON COUNTY,35260889,85017006,ACC2-MVC No Injuries
12/11/2018 6:21:28 PM,12/11/2018 7:10:12 PM,600 MANUFACTURERS RD,CHATTANOOGA,35060957,85318100,ACC2-MVC No Injuries
12/11/2018 6:05:14 PM,12/11/2018 6:51:31 PM,4322-4325 Ringgold Rd,EAST RIDGE,34996077,85238923,ACC2-MVC No Injuries
12/11/2018 6:02:49 PM,12/11/2018 6:39:49 PM,Daisy Dallas Rd / Sedman Rd,HAMILTON COUNTY,35210973,85173825,ACC2-MVC No Injuries
12/11/2018 5:14:37 PM,12/11/2018 5:48:56 PM,400 N Market St,CHATTANOOGA,35065196,85308341,ACC2-MVC No Injuries
12/11/2018 4:56:47 PM,12/11/2018 5:46:25 PM,2300 DUNCAN AVE,CHATTANOOGA,35032902,85269299,ACC2-MVC No Injuries
12/11/2018 4:45:55 PM,12/11/2018 5:21:16 PM,1 - 9 Exit Interstate 24 W Off Ramp Sb,CHATTANOOGA,35035486,85319543,ACC2-MVC No Injuries
12/11/2018 4:25:08 PM,12/11/2018 9:51:40 PM,8800 DALLAS HOLLOW RD,LAKESITE,35202810,85153132,ACC2-MVC No Injuries
12/11/2018 4:24:32 PM,12/11/2018 4:44:00 PM,721 Frazier Cir,CHATTANOOGA,35036170,85236688,ACCDEL-MVC Delayed
12/11/2018 4:10:44 PM,12/11/2018 5:15:54 PM,E 30th St / Rossville Blvd,CHATTANOOGA,35010203,85293908,ACC2-MVC No Injuries
12/11/2018 4:06:26 PM,12/11/2018 4:11:28 PM,5248 Highway 153,CHATTANOOGA,35125708,85240251,ACC2-MVC No Injuries
