Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
12/6/2018 11:33:17 PM,12/6/2018 11:33:51 PM,3850-3898 S Terrace,EAST RIDGE,35011330,85245810,ACC4-MVC Entrapment
12/6/2018 11:33:17 PM,12/6/2018 11:57:23 PM,3850-3898 S Terrace,EAST RIDGE,35011330,85245810,ACC1-MVC Injuries
12/6/2018 11:33:17 PM,12/7/2018 12:14:58 AM,3850-3898 S Terrace,EAST RIDGE,35011330,85245810,ACC4-MVC Entrapment
12/6/2018 11:29:41 PM,12/7/2018 12:16:48 AM,3850-3898 S Terrace,EAST RIDGE,35011330,85245810,ACC1-MVC Injuries
12/6/2018 10:18:58 PM,12/6/2018 10:37:37 PM,SEQUOYAH ACCESS RD / DALLAS HOLLOW RD,SODDY DAISY,35231999,85150971,ACC2-MVC No Injuries
12/6/2018 8:51:08 PM,12/6/2018 9:49:07 PM,1564 Wilcox Blvd,CHATTANOOGA,35057574,85271488,ACC2-MVC No Injuries
12/6/2018 8:45:11 PM,12/6/2018 8:46:33 PM,18400 Interstate 24 Eb,CHATTANOOGA,35008661,85237709,ACC3-MVC Unknown Injuries
12/6/2018 8:44:38 PM,12/6/2018 10:08:50 PM,18400 - 18459 Interstate 24 Eb,CHATTANOOGA,35008661,85237709,ACC2-MVC No Injuries
12/6/2018 7:37:29 PM,12/6/2018 8:19:22 PM,9211 Lee Hwy,CHATTANOOGA,35084597,85062032,ACC2-MVC No Injuries
12/6/2018 7:08:05 PM,12/6/2018 8:32:38 PM,4711 BRAINERD RD,CHATTANOOGA,35014231,85230450,ACC2-MVC No Injuries
12/6/2018 6:49:17 PM,12/6/2018 7:36:53 PM,10931 London Ln,HAMILTON COUNTY,34989791,85037834,ACC2-MVC No Injuries
12/6/2018 6:41:02 PM,12/6/2018 6:45:20 PM,3800 Tennessee Ave,CHATTANOOGA,35009235,85326567,ACC2-MVC No Injuries
12/6/2018 6:37:10 PM,12/6/2018 7:54:59 PM,1330 - 1560 Interstate 75 Nb,HAMILTON COUNTY,35105349,85051507,ACC2-MVC No Injuries
12/6/2018 6:36:00 PM,12/6/2018 7:54:00 PM,5100 HIGHWAY 153,CHATTANOOGA,35121052,85237366,ACC2-MVC No Injuries
12/6/2018 6:31:01 PM,12/6/2018 7:07:13 PM,5466 Highway 153,CHATTANOOGA,35139635,85247651,ACC2-MVC No Injuries
12/6/2018 6:28:52 PM,12/6/2018 6:29:31 PM,Brainerd Rd / N Moore Rd,CHATTANOOGA,35012954,85228277,ACC1-MVC Injuries
12/6/2018 6:28:27 PM,12/6/2018 8:33:54 PM,4711 BRAINERD RD,CHATTANOOGA,35014231,85230450,ACC2-MVC No Injuries
12/6/2018 6:14:08 PM,12/6/2018 6:57:28 PM,100 HIGHWAY 153 SB,CHATTANOOGA,35034506,85183441,ACC2-MVC No Injuries
12/6/2018 6:06:54 PM,12/6/2018 6:59:25 PM,350 INTERSTATE 75 SB,CHATTANOOGA,35017893,85178509,ACC2-MVC No Injuries
12/6/2018 6:06:07 PM,12/6/2018 6:41:24 PM,3980 Ringgold Rd,EAST RIDGE,34997134,85250757,ACC2-MVC No Injuries
12/6/2018 6:00:50 PM,12/6/2018 6:43:20 PM,6100 LEE HWY,CHATTANOOGA,35027195,85190726,ACC2-MVC No Injuries
12/6/2018 5:55:07 PM,12/6/2018 6:07:30 PM,401-499 S Moore Rd,EAST RIDGE,35005860,85232180,ACC1-MVC Injuries
12/6/2018 5:55:07 PM,12/6/2018 7:03:32 PM,401-499 S Moore Rd,EAST RIDGE,35005860,85232180,ACC1-MVC Injuries
12/6/2018 5:53:46 PM,12/6/2018 7:09:58 PM,90 HIGHWAY 153 SB,CHATTANOOGA,35032852,85182817,ACC2-MVC No Injuries
12/6/2018 5:52:41 PM,12/6/2018 6:28:06 PM,270 Interstate 75 Sb,CHATTANOOGA,35011396,85188948,ACC1-MVC Injuries
12/6/2018 5:52:41 PM,12/6/2018 6:28:33 PM,270 Interstate 75 Sb,CHATTANOOGA,35011396,85188948,ACC1-MVC Injuries
12/6/2018 5:51:58 PM,12/6/2018 6:30:57 PM,401-499 S Moore Rd,EAST RIDGE,35005860,85232180,ACC1-MVC Injuries
12/6/2018 5:51:58 PM,12/6/2018 7:13:15 PM,270 Interstate 75 Sb,CHATTANOOGA,35011396,85188948,ACC1-MVC Injuries
12/6/2018 5:50:13 PM,12/6/2018 6:58:12 PM,180 Interstate 75 Sb,CHATTANOOGA,35007414,85203262,ACC2-MVC No Injuries
12/6/2018 5:44:26 PM,12/6/2018 6:38:01 PM,318-399 Signal Mountain Rd,CHATTANOOGA,35088313,85329116,ACC2-MVC No Injuries
12/6/2018 5:38:37 PM,12/6/2018 6:06:54 PM,9204 Lee Hwy,COLLEGEDALE,35083757,85062742,ACC2-MVC No Injuries
12/6/2018 5:37:11 PM,12/6/2018 6:43:54 PM,1-69 HIGHWAY 153 SB,CHATTANOOGA,35028611,85178075,ACCDEL-MVC Delayed
12/6/2018 5:36:27 PM,12/6/2018 6:46:20 PM,351 Glenwood Dr,CHATTANOOGA,35036306,85261783,ACC2-MVC No Injuries
12/6/2018 5:14:23 PM,12/6/2018 5:21:24 PM,E Martin Luther King Blvd / Market St,CHATTANOOGA,35045763,85309399,ACC2-MVC No Injuries
12/6/2018 5:02:57 PM,12/6/2018 5:13:12 PM,5605 Little Debbie Pkwy,COLLEGEDALE,35084156,85064390,ACC3-MVC Unknown Injuries
12/6/2018 5:02:23 PM,12/6/2018 5:11:38 PM,824 Dodson Ave,CHATTANOOGA,35045424,85263405,ACC2-MVC No Injuries
12/6/2018 4:54:18 PM,12/6/2018 5:59:17 PM,718 E 8TH ST,CHATTANOOGA,35043869,85299541,ACCDEL-MVC Delayed
12/6/2018 4:51:54 PM,12/6/2018 6:12:02 PM,3063 Hickory Valley Rd,CHATTANOOGA,35076172,85156291,ACCDEL-MVC Delayed
12/6/2018 4:47:47 PM,12/6/2018 5:29:45 PM,1047 Blackford St,CHATTANOOGA,35050411,85286966,ACC2-MVC No Injuries
12/6/2018 4:44:13 PM,12/6/2018 4:48:28 PM,2084 HAMILTON PLACE BLVD,CHATTANOOGA,35032789,85161013,ACC2-MVC No Injuries
12/6/2018 4:43:19 PM,12/6/2018 4:54:52 PM,2100 Hamilton Place Blvd,CHATTANOOGA,35034528,85158706,ACC2-MVC No Injuries
12/6/2018 4:39:19 PM,12/6/2018 4:56:44 PM,E Main St / Sioux Trl,CHATTANOOGA,35021346,85261018,ACC2-MVC No Injuries
12/6/2018 4:29:57 PM,12/6/2018 4:56:43 PM,5929 Highway 153,CHATTANOOGA,35164597,85250384,ACC2-MVC No Injuries
12/6/2018 4:21:24 PM,12/6/2018 5:09:53 PM,110 INTERSTATE 75 SB,EAST RIDGE,34999990,85210791,ACC2-MVC No Injuries
12/6/2018 4:17:32 PM,12/6/2018 4:46:39 PM,6397 Lee Hwy,CHATTANOOGA,35034262,85181836,ACC2-MVC No Injuries
12/6/2018 4:08:53 PM,12/6/2018 5:30:19 PM,9039 Lee Hwy,CHATTANOOGA,35085697,85065323,ACC2-MVC No Injuries
12/6/2018 4:01:37 PM,12/6/2018 4:40:27 PM,16020 Providence Rd,HAMILTON COUNTY,35403653,85064675,ACC2-MVC No Injuries
12/6/2018 3:43:00 PM,12/6/2018 4:16:25 PM,6100 - 6799 Highway 153,CHATTANOOGA,35170787,85247564,ACC1-MVC Injuries
12/6/2018 3:43:00 PM,12/6/2018 4:51:09 PM,6100 - 6799 Highway 153,CHATTANOOGA,35170787,85247564,ACC1-MVC Injuries
12/6/2018 3:41:45 PM,12/6/2018 4:45:06 PM,6100 HIGHWAY 153,CHATTANOOGA,35170787,85247564,ACC1-MVC Injuries
12/6/2018 3:18:09 PM,12/6/2018 3:56:22 PM,3200-3216 Broad St,CHATTANOOGA,35019015,85321478,ACC1-MVC Injuries
12/6/2018 3:18:09 PM,12/6/2018 3:31:20 PM,3200-3216 Broad St,CHATTANOOGA,35019015,85321478,ACC1-MVC Injuries
12/6/2018 3:17:45 PM,12/6/2018 3:23:06 PM,Broad St / W 33rd St,CHATTANOOGA,35017621,85322257,ACC3-MVC Unknown Injuries
12/6/2018 3:15:55 PM,12/6/2018 4:37:24 PM,3200 BROAD ST,CHATTANOOGA,35019015,85321478,ACC1-MVC Injuries
12/6/2018 2:39:25 PM,12/6/2018 3:28:36 PM,Ault Rd / Taft Hwy,SIGNAL MOUNTAIN,35138054,85330726,ACC1-MVC Injuries
12/6/2018 2:39:25 PM,12/6/2018 3:51:52 PM,Ault Rd / Taft Hwy,SIGNAL MOUNTAIN,35138054,85330726,ACC1-MVC Injuries
12/6/2018 2:38:47 PM,12/6/2018 3:35:39 PM,Ault Rd / Taft Hwy,SIGNAL MOUNTAIN,35138054,85330726,ACC1-MVC Injuries
12/6/2018 2:33:01 PM,12/6/2018 3:35:32 PM,5728 Highway 58,CHATTANOOGA,35109673,85135430,ACC2-MVC No Injuries
12/6/2018 2:28:44 PM,12/6/2018 2:59:31 PM,1200 Carter St,CHATTANOOGA,35041751,85313207,ACC2-MVC No Injuries
12/6/2018 2:23:09 PM,12/6/2018 2:24:48 PM,7024 Mccutcheon Rd,CHATTANOOGA,35046084,85156225,ACC1-MVC Injuries
12/6/2018 2:23:09 PM,12/6/2018 2:24:55 PM,7024 Mccutcheon Rd,CHATTANOOGA,35046084,85156225,ACC1-MVC Injuries
12/6/2018 2:22:57 PM,12/6/2018 2:27:01 PM,7024 Mccutcheon Rd,CHATTANOOGA,35046084,85156225,ACC1-MVC Injuries
12/6/2018 2:19:01 PM,12/6/2018 2:32:43 PM,201 W Main St,CHATTANOOGA,35037096,85309359,ACCDEL-MVC Delayed
12/6/2018 1:44:54 PM,12/6/2018 3:22:58 PM,5900 SHALLOWFORD RD,CHATTANOOGA,35054571,85200011,ACC2-MVC No Injuries
