Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
11/30/2018 11:26:36 PM,12/1/2018 12:25:22 AM,Glenwood Dr / E 3rd St,CHATTANOOGA,35036828,85261088,ACC2-MVC No Injuries
11/30/2018 11:06:56 PM,12/1/2018 12:06:33 AM,8900-8935 LEE HWY,CHATTANOOGA,35087317,85070519,ACC2-MVC No Injuries
11/30/2018 11:01:23 PM,11/30/2018 11:37:59 PM,4786 Highway 58,CHATTANOOGA,35089151,85186532,ACC1-MVC Injuries
11/30/2018 10:55:06 PM,11/30/2018 11:54:42 PM,200 INTERSTATE 75 SB,CHATTANOOGA,35008246,85200274,ACC3-MVC Unknown Injuries
11/30/2018 10:54:23 PM,11/30/2018 11:25:27 PM,300 INTERSTATE 75 SB,CHATTANOOGA,35012866,85184238,ACC3-MVC Unknown Injuries
11/30/2018 10:09:29 PM,11/30/2018 10:24:09 PM,509-519 APPIAN WAY,RED BANK,35133914,85265994,ACC2-MVC No Injuries
11/30/2018 10:05:12 PM,11/30/2018 11:03:40 PM,5518 HIGHWAY 60,HAMILTON COUNTY,35360822,84993100,ACC2-MVC No Injuries
11/30/2018 9:55:56 PM,11/30/2018 11:37:15 PM,4786 Highway 58,CHATTANOOGA,35089151,85186532,ACC2-MVC No Injuries
11/30/2018 9:55:49 PM,11/30/2018 9:57:39 PM,4786 Highway 58,CHATTANOOGA,35089151,85186532,ACC2-MVC No Injuries
11/30/2018 9:48:26 PM,11/30/2018 10:03:22 PM,620 HIGHWAY 153 NB,CHATTANOOGA,35097262,85226890,ACC2-MVC No Injuries
11/30/2018 9:32:49 PM,11/30/2018 11:31:14 PM,4732-4741 Norcross Rd,CHATTANOOGA,35139578,85251498,ACC2-MVC No Injuries
11/30/2018 9:21:19 PM,11/30/2018 10:30:06 PM,700 VINE ST,CHATTANOOGA,35045950,85297097,ACC2-MVC No Injuries
11/30/2018 9:18:28 PM,11/30/2018 9:25:54 PM,200-299 W 4TH ST,CHATTANOOGA,35052249,85312759,ACCDEL-MVC Delayed
