Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/27/2018 11:34:43 PM,8/28/2018 12:08:44 AM,731 Mansion Cir,CHATTANOOGA,35080392,85295816,ACC2-MVC No Injuries
8/27/2018 8:47:36 PM,8/27/2018 9:53:03 PM,6800 - 6898 Middle Valley Rd,CHATTANOOGA,35168427,85209022,ACC2-MVC No Injuries
8/27/2018 8:32:31 PM,8/27/2018 8:34:51 PM,11500-11549 Highway 111 Sb,SODDY DAISY,35297958,85150977,ACC4-MVC Entrapment
8/27/2018 8:32:30 PM,8/27/2018 8:35:21 PM,11500-11549 Highway 111 Sb,SODDY DAISY,35297958,85150977,ACC4-MVC Entrapment
8/27/2018 8:32:28 PM,8/27/2018 8:33:21 PM,11500-11549 Highway 111 Sb,SODDY DAISY,35297958,85150977,ACC4-MVC Entrapment
8/27/2018 8:24:12 PM,8/27/2018 9:38:45 PM,13150 - 13205 Dayton Pike,HAMILTON COUNTY,35330539,85131942,ACC2-MVC No Injuries
8/27/2018 8:23:18 PM,8/27/2018 8:26:22 PM,12620 - 12998 DAYTON PIKE,SODDY DAISY,35319252,85137382,ACC3-MVC Unknown Injuries
8/27/2018 8:23:07 PM,8/27/2018 8:26:35 PM,12620 - 12998 Dayton Pike,SODDY DAISY,35319252,85137382,ACC2-MVC No Injuries
8/27/2018 8:22:31 PM,8/27/2018 9:11:38 PM,12620 - 12998 Dayton Pike,SODDY DAISY,35327706,85133304,ACC2-MVC No Injuries
8/27/2018 7:58:15 PM,8/27/2018 7:58:26 PM,22 Starview Ln,CHATTANOOGA,35020380,85378301,ACC1-MVC Injuries
8/27/2018 7:47:12 PM,8/27/2018 8:22:54 PM,2288 Gunbarrel Rd,CHATTANOOGA,35037485,85149705,ACC2-MVC No Injuries
8/27/2018 6:57:25 PM,8/27/2018 8:03:44 PM,7414 Goodwin Rd,CHATTANOOGA,35028949,85153485,ACCDEL-MVC Delayed
8/27/2018 6:42:05 PM,8/27/2018 7:07:42 PM,4338 Ringgold Rd,EAST RIDGE,34994562,85237599,ACC2-MVC No Injuries
8/27/2018 6:08:24 PM,8/27/2018 7:58:43 PM,7236 Bonny Oaks Dr,CHATTANOOGA,35061317,85138953,ACC2-MVC No Injuries
8/27/2018 5:38:47 PM,8/27/2018 6:02:13 PM,Riverfront Pkwy / W Main St,CHATTANOOGA,35040846,85319863,ACC2-MVC No Injuries
8/27/2018 5:37:18 PM,8/27/2018 6:21:17 PM,Lindsay St / E Martin Luther King Blvd,CHATTANOOGA,35045255,85306905,ACC2-MVC No Injuries
8/27/2018 5:26:58 PM,8/27/2018 6:02:18 PM,700 - 749 W Main St,CHATTANOOGA,35040285,85318447,ACC2-MVC No Injuries
8/27/2018 5:25:50 PM,8/27/2018 5:54:36 PM,Dayton Pike / Sequoyah Rd,SODDY DAISY,35254637,85182543,ACC2-MVC No Injuries
8/27/2018 5:26:02 PM,8/27/2018 6:17:26 PM,Alabama Ave / Ochs Hwy,CHATTANOOGA,35006885,85329884,ACCDEL-MVC Delayed
8/27/2018 5:20:57 PM,8/27/2018 5:51:51 PM,4519 SHAWHAN RD,CHATTANOOGA,35038285,85220231,ACC2-MVC No Injuries
8/27/2018 5:21:18 PM,8/27/2018 7:05:27 PM,7550 E Brainerd Rd,CHATTANOOGA,35012375,85159405,ACC2-MVC No Injuries
