Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/12/2018 10:37:17 PM,8/12/2018 11:24:29 PM,17940 - 18029 Interstate 24 Wb,CHATTANOOGA,35026949,85304984,ACC2-MVC No Injuries
8/12/2018 8:22:57 PM,8/12/2018 9:21:38 PM,880 INTERSTATE 75 NB,CHATTANOOGA,35072467,85114776,ACC2-MVC No Injuries
8/12/2018 7:11:52 PM,8/12/2018 8:08:14 PM,HAMPTON ST / E 4TH ST,CHATTANOOGA,35047378,85292393,ACCDEL-MVC Delayed
8/12/2018 6:44:57 PM,8/12/2018 8:14:59 PM,3550 Cummings Hwy,CHATTANOOGA,35015591,85376588,ACC2-MVC No Injuries
8/12/2018 6:29:16 PM,8/12/2018 7:18:51 PM,7852 OPAL DR,CHATTANOOGA,35082123,85171669,ACC2-MVC No Injuries
8/12/2018 6:28:08 PM,8/12/2018 6:51:13 PM,8634 Highway 58,HAMILTON COUNTY,35169585,85075715,ACC2-MVC No Injuries
8/12/2018 5:49:33 PM,8/12/2018 5:54:51 PM,1113 E 33rd St,CHATTANOOGA,35006960,85298519,ACCDEL-MVC Delayed
8/12/2018 5:10:28 PM,8/12/2018 5:47:41 PM,123 Northgate Mall Dr,CHATTANOOGA,35132608,85241129,ACC2-MVC No Injuries
8/12/2018 4:42:33 PM,8/12/2018 5:00:41 PM,Gunbarrel Rd / Igou Gap Rd,CHATTANOOGA,35026889,85157359,ACC2-MVC No Injuries
8/12/2018 4:34:06 PM,8/12/2018 9:05:49 PM,1800 E 14TH ST,CHATTANOOGA,35027342,85281028,ACC2-MVC No Injuries
8/12/2018 4:11:32 PM,8/12/2018 5:31:23 PM,Highway 58 / Harrison Ooltewah Rd,CHATTANOOGA,35126028,85125346,ACC2-MVC No Injuries
8/12/2018 3:59:42 PM,8/12/2018 4:44:40 PM,5764 Highway 153,CHATTANOOGA,35152975,85245620,ACC2-MVC No Injuries
8/12/2018 3:35:05 PM,8/12/2018 4:14:06 PM,1300 THRASHER PIKE,HAMILTON COUNTY,35202555,85207430,ACC2-MVC No Injuries
8/12/2018 3:20:30 PM,8/12/2018 8:36:27 PM,9051 OLD LEE HWY,COLLEGEDALE,35084263,85065009,ACC2-MVC No Injuries
8/12/2018 2:51:48 PM,8/12/2018 3:00:32 PM,301 Manufacturers Rd,CHATTANOOGA,35063390,85314150,ACC2-MVC No Injuries
8/12/2018 2:44:02 PM,8/12/2018 3:13:11 PM,W 51st St / St Elmo Ave,CHATTANOOGA,34992445,85330982,ACC2-MVC No Injuries
8/12/2018 2:35:33 PM,8/12/2018 3:59:23 PM,301 MANUFACTURERS RD,CHATTANOOGA,35063390,85314150,ACC2-MVC No Injuries
