Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
11/6/2018 10:35:25 PM,11/6/2018 10:37:51 PM,1816 - 1899 Dodson Ave,CHATTANOOGA,35057734,85258026,ACC3-MVC Unknown Injuries
11/6/2018 10:35:04 PM,11/6/2018 10:59:38 PM,1809 Dodson Ave,CHATTANOOGA,35057199,85258551,ACC1-MVC Injuries
11/6/2018 10:35:04 PM,11/7/2018 12:19:37 AM,1809 Dodson Ave,CHATTANOOGA,35057199,85258551,ACC1-MVC Injuries
11/6/2018 10:34:28 PM,11/7/2018 12:07:17 AM,1809 Dodson Ave,CHATTANOOGA,35057199,85258551,ACC1-MVC Injuries
11/6/2018 9:47:48 PM,11/6/2018 9:51:56 PM,7416 Hixson Pike,HAMILTON COUNTY,35171031,85174298,ACC2-MVC No Injuries
11/6/2018 9:36:38 PM,11/7/2018 1:13:50 AM,7400 HIXSON PIKE,HAMILTON COUNTY,35170634,85175808,ACC2-MVC No Injuries
11/6/2018 6:49:13 PM,11/6/2018 9:35:30 PM,6238 Lee Hwy,CHATTANOOGA,35030936,85183475,ACC2-MVC No Injuries
11/6/2018 6:35:48 PM,11/6/2018 7:17:54 PM,123 Northgate Mall Dr,CHATTANOOGA,35132608,85241129,ACC2-MVC No Injuries
11/6/2018 6:32:16 PM,11/6/2018 6:46:18 PM,700 INTERSTATE 75 NB,CHATTANOOGA,35055684,85136675,ACC3-MVC Unknown Injuries
11/6/2018 6:12:34 PM,11/6/2018 8:51:45 PM,4700 Wesleyan Rd,HAMILTON COUNTY,35005983,84974477,ACC1-MVC Injuries
11/6/2018 6:12:33 PM,11/6/2018 6:55:36 PM,4700 Wesleyan Rd,HAMILTON COUNTY,35005983,84974477,ACC1-MVC Injuries
11/6/2018 6:11:59 PM,11/6/2018 7:26:23 PM,4700 Wesleyan Rd,HAMILTON COUNTY,35005983,84974477,ACC1-MVC Injuries
11/6/2018 5:47:37 PM,11/6/2018 6:09:01 PM,619 Memorial Dr,RED BANK,35089552,85298861,ACC2-MVC No Injuries
11/6/2018 5:38:41 PM,11/6/2018 7:30:47 PM,18000 Interstate 24 Eb,CHATTANOOGA,35021809,85297892,ACC2-MVC No Injuries
11/6/2018 5:34:46 PM,11/6/2018 6:35:34 PM,2600 Ocoee St,CHATTANOOGA,35053175,85253679,ACC2-MVC No Injuries
11/6/2018 5:26:42 PM,11/6/2018 6:37:34 PM,1-9 Exit Interstate 75 Off Ramp Nb,CHATTANOOGA,35028025,85176876,ACC2-MVC No Injuries
11/6/2018 5:21:07 PM,11/6/2018 6:38:46 PM,3400 Clio Ave,CHATTANOOGA,35006021,85291494,ACC2-MVC No Injuries
11/6/2018 4:58:53 PM,11/6/2018 5:29:44 PM,4301 - 4339 Highway 58,CHATTANOOGA,35083018,85205093,ACC2-MVC No Injuries
11/6/2018 4:58:46 PM,11/6/2018 6:19:53 PM,7200 - 7227 Noah Reid Rd,CHATTANOOGA,35052982,85180231,ACC2-MVC No Injuries
11/6/2018 4:55:39 PM,11/6/2018 7:14:41 PM,4300 HIGHWAY 58,CHATTANOOGA,35082562,85206217,ACC2-MVC No Injuries
11/6/2018 4:52:38 PM,11/6/2018 4:53:17 PM,2100-2199 N Concord Rd,CHATTANOOGA,35038292,85163720,ACCDEL-MVC Delayed
11/6/2018 4:52:25 PM,11/6/2018 6:09:59 PM,6231 Perimeter Dr,CHATTANOOGA,35029927,85184085,ACC2-MVC No Injuries
