Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
8/19/2018 10:35:57 PM,8/19/2018 10:41:46 PM,7100 Lee Hwy,CHATTANOOGA,35047421,85158404,ACC2-MVC No Injuries
8/19/2018 10:33:38 PM,8/19/2018 10:48:04 PM,200 Frazier Ave,CHATTANOOGA,35062390,85306628,ACC1-MVC Injuries
8/19/2018 10:33:37 PM,8/19/2018 10:36:57 PM,200 Frazier Ave,CHATTANOOGA,35062390,85306628,ACC1-MVC Injuries
8/19/2018 10:33:01 PM,8/19/2018 11:24:05 PM,346 FRAZIER AVE,CHATTANOOGA,35061673,85305079,ACC1-MVC Injuries
8/19/2018 10:22:53 PM,8/19/2018 10:39:38 PM,LEE HWY / HICKORY VALLEY RD,CHATTANOOGA,35040596,85169320,ACC1-MVC Injuries
8/19/2018 10:22:53 PM,8/19/2018 10:50:14 PM,LEE HWY / HICKORY VALLEY RD,CHATTANOOGA,35040596,85169320,ACC1-MVC Injuries
8/19/2018 10:16:36 PM,8/20/2018 1:54:34 AM,LEE HWY / HICKORY VALLEY RD,CHATTANOOGA,35040596,85169320,ACC1-MVC Injuries
8/19/2018 10:16:15 PM,8/19/2018 10:18:30 PM,6802 Lee Hwy,CHATTANOOGA,35040619,85168462,ACC2-MVC No Injuries
8/19/2018 8:08:33 PM,8/19/2018 8:18:15 PM,1000 INTERSTATE 75 NB,CHATTANOOGA,35078288,85095544,ACC1-MVC Injuries
8/19/2018 8:07:56 PM,8/19/2018 8:17:48 PM,940-1129 INTERSTATE 75 NB,CHATTANOOGA,35078388,85095153,ACC1-MVC Injuries
8/19/2018 8:07:56 PM,8/19/2018 8:36:34 PM,1000 INTERSTATE 75 NB,CHATTANOOGA,35078288,85095544,ACC1-MVC Injuries
8/19/2018 8:00:29 PM,8/19/2018 9:41:56 PM,1000 INTERSTATE 75 NB,CHATTANOOGA,35078288,85095544,ACC1-MVC Injuries
8/19/2018 7:51:49 PM,8/19/2018 9:04:19 PM,200 HIGHWAY 27 SB,CHATTANOOGA,35057757,85316447,ACC2-MVC No Injuries
8/19/2018 7:34:23 PM,8/19/2018 8:18:17 PM,1048 E 3RD ST,CHATTANOOGA,35047347,85289390,ACCDEL-MVC Delayed
8/19/2018 7:14:56 PM,8/19/2018 7:51:20 PM,Big Ridge Rd / Hixson Pike,CHATTANOOGA,35154054,85199332,ACC2-MVC No Injuries
8/19/2018 6:16:22 PM,8/19/2018 7:06:55 PM,7330 HIXSON PIKE,HAMILTON COUNTY,35170848,85176670,ACC2-MVC No Injuries
8/19/2018 5:58:57 PM,8/19/2018 6:11:46 PM,HIXSON PIKE / MIDDLE VALLEY RD,CHATTANOOGA,35151396,85218421,ACC2-MVC No Injuries
