Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
7/21/2018 10:18:41 PM,7/21/2018 11:19:56 PM,1814-1899 E Main St,CHATTANOOGA,35026120,85280208,ACC2-MVC No Injuries
7/21/2018 9:22:47 PM,7/21/2018 10:22:28 PM,2612 E 18th St,CHATTANOOGA,35018633,85270646,ACC2-MVC No Injuries
7/21/2018 8:37:06 PM,7/21/2018 9:23:36 PM,718 Mccallie Ave,CHATTANOOGA,35044719,85298807,ACCDEL-MVC Delayed
7/21/2018 8:09:20 PM,7/21/2018 8:27:16 PM,1204 - 1299 Dodds Ave,CHATTANOOGA,35024626,85268032,ACC1-MVC Injuries
7/21/2018 8:09:19 PM,7/21/2018 8:24:42 PM,1204 - 1299 Dodds Ave,CHATTANOOGA,35024626,85268032,ACC1-MVC Injuries
7/21/2018 8:09:01 PM,7/21/2018 8:09:48 PM,1430 Dodds Ave,CHATTANOOGA,35022359,85269080,ACC1-MVC Injuries
7/21/2018 8:08:59 PM,7/21/2018 8:09:54 PM,E Main St / Dodds Ave,CHATTANOOGA,35022196,85269492,ACC1-MVC Injuries
7/21/2018 8:08:55 PM,7/21/2018 11:44:32 PM,1204 - 1299 Dodds Ave,CHATTANOOGA,35024626,85268032,ACC1-MVC Injuries
7/21/2018 7:07:46 PM,7/21/2018 7:32:49 PM,1 - 99 Ashland Ter,RED BANK,35121593,85287910,ACC2-MVC No Injuries
7/21/2018 6:59:07 PM,7/21/2018 7:03:14 PM,7300 Shallowford Rd,CHATTANOOGA,35041836,85154037,ACC2-MVC No Injuries
7/21/2018 6:48:23 PM,7/21/2018 8:50:54 PM,360 INTERSTATE 75 SB,CHATTANOOGA,35019094,85177674,ACC2-MVC No Injuries
7/21/2018 6:46:49 PM,7/21/2018 7:08:36 PM,717 S Lovell Ave,EAST RIDGE,35000451,85234089,ACC2-MVC No Injuries
7/21/2018 6:38:05 PM,7/21/2018 8:05:21 PM,4800 - 4849 N Terrace,CHATTANOOGA,35007166,85231334,ACC2-MVC No Injuries
7/21/2018 6:35:48 PM,7/21/2018 6:36:59 PM,Brainerd Rd / N Moore Rd,CHATTANOOGA,35012954,85228277,ACC2-MVC No Injuries
7/21/2018 6:14:07 PM,7/21/2018 8:30:22 PM,7100 SHALLOWFORD RD,CHATTANOOGA,35042997,85157294,ACC2-MVC No Injuries
7/21/2018 6:06:43 PM,7/21/2018 6:09:31 PM,Signal Moutain/27 Sb, ,0,0,ACC2-MVC No Injuries
7/21/2018 6:04:32 PM,7/21/2018 6:05:45 PM,250 - 324 Highway 27 Nb,CHATTANOOGA,35074453,85321453,ACC1-MVC Injuries
7/21/2018 6:04:32 PM,7/21/2018 6:05:33 PM,250 - 324 Highway 27 Nb,CHATTANOOGA,35074453,85321453,ACC1-MVC Injuries
