Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
12/29/2018 11:26:56 PM,12/30/2018 12:17:59 AM,Hale Rd / Dallas Lake Rd,HAMILTON COUNTY,35212109,85166244,ACC2-MVC No Injuries
12/29/2018 11:05:35 PM,12/29/2018 11:59:46 PM,108 Rolling Ridge Dr,HAMILTON COUNTY,35002861,85113524,ACC2-MVC No Injuries
12/29/2018 10:41:48 PM,12/30/2018 2:02:39 AM,1-9 Exit 11 Off Ramp Nb,CHATTANOOGA,35085391,85066880,ACC2-MVC No Injuries
12/29/2018 9:32:57 PM,12/29/2018 11:12:26 PM,9049 Wooten Rd,HAMILTON COUNTY,35115576,85161510,ACC2-MVC No Injuries
12/29/2018 9:15:08 PM,12/29/2018 9:28:30 PM,2420 E Main St,CHATTANOOGA,35022799,85271716,ACC3-MVC Unknown Injuries
12/29/2018 9:09:57 PM,12/29/2018 9:10:55 PM,201 S Howell Ave,CHATTANOOGA,35009330,85226363,ACC1-MVC Injuries
12/29/2018 9:09:57 PM,12/29/2018 9:10:51 PM,201 S Howell Ave,CHATTANOOGA,35009330,85226363,ACC1-MVC Injuries
12/29/2018 8:26:36 PM,12/29/2018 10:11:47 PM,18400 Interstate 24 Eb,CHATTANOOGA,35008661,85237709,ACC2-MVC No Injuries
12/29/2018 8:20:28 PM,12/29/2018 9:05:06 PM,220 INTERSTATE 75 NB,CHATTANOOGA,35008784,85197626,ACC2-MVC No Injuries
12/29/2018 7:01:40 PM,12/29/2018 7:30:56 PM,4150 Ringgold Rd,EAST RIDGE,34996398,85245409,ACC2-MVC No Injuries
12/29/2018 6:58:46 PM,12/29/2018 7:18:13 PM,640 Morrison Springs Rd,RED BANK,35122821,85305046,ACC1-MVC Injuries
12/29/2018 6:58:46 PM,12/29/2018 7:11:28 PM,640 Morrison Springs Rd,RED BANK,35122821,85305046,ACC1-MVC Injuries
12/29/2018 6:57:29 PM,12/29/2018 7:24:38 PM,Morrison Springs Rd / Priceless Vw,CHATTANOOGA,35126126,85309075,ACC2-MVC No Injuries
12/29/2018 6:57:21 PM,12/29/2018 10:32:44 PM,640 Morrison Springs Rd,RED BANK,35122821,85305046,ACC1-MVC Injuries
12/29/2018 6:43:55 PM,12/29/2018 7:51:25 PM,600 Manufacturers Rd,CHATTANOOGA,35060957,85318100,ACC2-MVC No Injuries
12/29/2018 6:42:22 PM,12/29/2018 7:25:19 PM,2000 S Willow St,CHATTANOOGA,35019789,85279765,ACC2-MVC No Injuries
12/29/2018 6:19:37 PM,12/29/2018 7:33:07 PM,17310 INTERSTATE 24 EB,CHATTANOOGA,35009365,85391723,ACC2-MVC No Injuries
12/29/2018 6:03:22 PM,12/29/2018 6:59:56 PM,Broad St / W 25th St,CHATTANOOGA,35028496,85316259,ACC2-MVC No Injuries
12/29/2018 5:32:11 PM,12/29/2018 5:49:54 PM,5901 Lee Hwy,CHATTANOOGA,35023026,85197863,ACC2-MVC No Injuries
12/29/2018 5:04:06 PM,12/29/2018 5:24:23 PM,8249 Standifer Gap Rd,HAMILTON COUNTY,35036367,85107890,ACC2-MVC No Injuries
12/29/2018 4:18:18 PM,12/29/2018 4:36:52 PM,2500 Jenkins Rd,CHATTANOOGA,35042522,85129019,ACC3-MVC Unknown Injuries
12/29/2018 4:17:47 PM,12/29/2018 4:19:26 PM,Pinewood Dr / Jenkins Rd,CHATTANOOGA,35042616,85129266,ACC2-MVC No Injuries
12/29/2018 4:07:57 PM,12/29/2018 6:19:14 PM,5100 HIXSON PIKE,CHATTANOOGA,35134490,85240382,ACC1-MVC Injuries
12/29/2018 4:07:57 PM,12/29/2018 5:07:58 PM,NORTHPOINT BLVD / HIXSON PIKE,CHATTANOOGA,35135654,85239321,ACC1-MVC Injuries
12/29/2018 4:07:57 PM,12/29/2018 4:55:05 PM,NORTHPOINT BLVD / HIXSON PIKE,CHATTANOOGA,35135654,85239321,ACC1-MVC Injuries
12/29/2018 4:00:21 PM,12/29/2018 5:14:23 PM,1919 Close Rd,EAST RIDGE,34986418,85269128,ACCDEL-MVC Delayed
12/29/2018 3:33:53 PM,12/29/2018 3:34:15 PM,6620 Bonny Oaks Dr,CHATTANOOGA,35071234,85157210,ACC2-MVC No Injuries
12/29/2018 3:06:47 PM,12/29/2018 3:26:02 PM,2500-2599 WILCOX BLVD,CHATTANOOGA,35051564,85255304,ACC2-MVC No Injuries
12/29/2018 2:45:47 PM,12/29/2018 3:07:57 PM,4400 Highway 58,CHATTANOOGA,35084378,85201244,ACC2-MVC No Injuries
12/29/2018 2:44:13 PM,12/29/2018 3:31:10 PM,490 Greenway View Dr,CHATTANOOGA,35008709,85205213,ACC2-MVC No Injuries
12/29/2018 2:22:52 PM,12/29/2018 3:40:28 PM,2500 Laura St,CHATTANOOGA,35048292,85257773,ACC2-MVC No Injuries
12/29/2018 2:05:14 PM,12/29/2018 2:06:24 PM,1323 GREENWOOD RD,CHATTANOOGA,35047608,85243744,ACC1-MVC Injuries
12/29/2018 2:05:14 PM,12/29/2018 2:06:05 PM,1323 GREENWOOD RD,CHATTANOOGA,35047608,85243744,ACC1-MVC Injuries
12/29/2018 1:59:18 PM,12/29/2018 2:36:26 PM,GREENWOOD RD / WILCOX BLVD,CHATTANOOGA,35047966,85243053,ACC1-MVC Injuries
12/29/2018 1:59:18 PM,12/29/2018 3:21:40 PM,GREENWOOD RD / WILCOX BLVD,CHATTANOOGA,35047966,85243053,ACC1-MVC Injuries
