Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
7/16/2018 11:20:49 PM,7/16/2018 11:22:12 PM,18220 Interstate 24  West Bound,CHATTANOOGA,35020788,85264672,ACC3-MVC Unknown Injuries
7/16/2018 11:09:43 PM,7/17/2018 12:17:00 AM,Highway 153 / Hamill Rd,CHATTANOOGA,35123075,85239491,ACC2-MVC No Injuries
7/16/2018 11:03:17 PM,7/16/2018 11:54:16 PM,15617 May Rd,HAMILTON COUNTY,35374910,85064244,ACC1-MVC Injuries
7/16/2018 11:03:16 PM,7/16/2018 11:13:46 PM,15617 May Rd,HAMILTON COUNTY,35374910,85064244,ACC1-MVC Injuries
7/16/2018 11:02:44 PM,7/17/2018 2:04:07 AM,15617 May Rd,HAMILTON COUNTY,35374910,85064244,ACC2-MVC No Injuries
7/16/2018 10:42:00 PM,7/16/2018 10:42:25 PM,1514-1599 Prater Rd,EAST RIDGE,34988219,85216439,ACC3-MVC Unknown Injuries
7/16/2018 10:41:40 PM,7/17/2018 12:05:32 AM,1514-1599 Prater Rd,EAST RIDGE,34988219,85216439,ACC2-MVC No Injuries
7/16/2018 10:38:30 PM,7/17/2018 12:12:30 AM,18280 INTERSTATE 24 WB,EAST RIDGE,35017192,85255681,ACC2-MVC No Injuries
7/16/2018 10:38:23 PM,7/16/2018 11:09:49 PM,2563 Hiwassee St,CHATTANOOGA,35052419,85254598,ACC2-MVC No Injuries
7/16/2018 10:21:49 PM,7/17/2018 12:04:03 AM,18280 Interstate 24 Wb,EAST RIDGE,35017192,85255681,ACC2-MVC No Injuries
7/16/2018 10:17:42 PM,7/16/2018 11:48:58 PM,18250-18299 Interstate 24  East Bound,EAST RIDGE,35020000,85259472,ACC2-MVC No Injuries
7/16/2018 10:04:09 PM,7/17/2018 12:03:01 AM,18250-18289 Interstate 24 Wb,EAST RIDGE,35018132,85256866,ACC2-MVC No Injuries
7/16/2018 9:59:31 PM,7/16/2018 10:03:51 PM,18250 - 18289 Interstate 24 Wb,EAST RIDGE,35020588,85259991,ACC1-MVC Injuries
7/16/2018 9:59:31 PM,7/16/2018 10:10:06 PM,18250 - 18289 Interstate 24 Wb,EAST RIDGE,35020588,85259991,ACC1-MVC Injuries
7/16/2018 9:59:12 PM,7/16/2018 10:02:05 PM,18300 Interstate 24 Eb,,0,0,ACC2-MVC No Injuries
7/16/2018 9:58:09 PM,7/17/2018 1:30:39 AM,18280 INTERSTATE 24 WB,EAST RIDGE,35017192,85255681,ACC2-MVC No Injuries
7/16/2018 9:57:29 PM,7/17/2018 12:22:07 AM,18250-18299 Interstate 24  East Bound,EAST RIDGE,35016792,85255420,ACC1-MVC Injuries
