Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
11/29/2018 11:29:44 PM,11/30/2018 12:44:22 AM,101 GLENWOOD DR,CHATTANOOGA,35032474,85263942,ACC2-MVC No Injuries
11/29/2018 10:39:18 PM,11/30/2018 12:35:26 AM,17700 INTERSTATE 24 WB,CHATTANOOGA,35019509,85335176,ACC2-MVC No Injuries
11/29/2018 9:54:11 PM,11/29/2018 11:18:23 PM,6238 Bonny Oaks Dr,CHATTANOOGA,35073963,85175675,ACC2-MVC No Injuries
11/29/2018 9:25:26 PM,11/29/2018 9:42:03 PM,1100-1425 SIGNAL MOUNTAIN BLVD,CHATTANOOGA,35105762,85348867,ACC3-MVC Unknown Injuries
11/29/2018 9:19:53 PM,11/29/2018 9:51:19 PM,700 Vine St,CHATTANOOGA,35045950,85297097,ACC2-MVC No Injuries
11/29/2018 9:04:43 PM,11/29/2018 9:54:09 PM,30 N Market St,CHATTANOOGA,35058415,85309303,ACC2-MVC No Injuries
11/29/2018 8:53:07 PM,11/29/2018 8:53:17 PM,3399 Amnicola Hwy,CHATTANOOGA,35080462,85265121,ACC2-MVC No Injuries
11/29/2018 8:51:08 PM,11/29/2018 9:18:52 PM,3399 Amnicola Hwy,CHATTANOOGA,35080462,85265121,ACC2-MVC No Injuries
11/29/2018 8:34:29 PM,11/29/2018 9:23:56 PM,Altamont Rd / Hixson Pike,CHATTANOOGA,35088154,85288623,ACC2-MVC No Injuries
11/29/2018 8:33:22 PM,11/29/2018 8:45:25 PM,8900 - 8935 Lee Hwy,CHATTANOOGA,35087713,85071062,ACC1-MVC Injuries
11/29/2018 8:31:27 PM,11/29/2018 8:51:41 PM,8900-8935 LEE HWY,CHATTANOOGA,35087141,85070229,ACC1-MVC Injuries
11/29/2018 8:31:27 PM,11/29/2018 9:21:35 PM,8900 - 8935 Lee Hwy,CHATTANOOGA,35087713,85071062,ACC1-MVC Injuries
11/29/2018 8:29:53 PM,11/29/2018 8:55:21 PM,8900 - 8935 Lee Hwy,CHATTANOOGA,35087713,85071062,ACC1-MVC Injuries
11/29/2018 7:45:27 PM,11/29/2018 9:06:22 PM,280 N Crest Rd,CHATTANOOGA,35048390,85252120,ACCDEL-MVC Delayed
11/29/2018 7:41:43 PM,11/29/2018 8:45:34 PM,9000 BILL REED RD,HAMILTON COUNTY,35043742,85095706,ACC2-MVC No Injuries
11/29/2018 7:10:04 PM,11/29/2018 7:12:49 PM,7604 Hixson Pike,HAMILTON COUNTY,35174434,85171741,ACC3-MVC Unknown Injuries
11/29/2018 7:09:14 PM,11/29/2018 7:46:30 PM,Hixson Pike / Thrasher Pike,HAMILTON COUNTY,35171140,85176414,ACC1-MVC Injuries
11/29/2018 7:09:14 PM,11/29/2018 8:27:39 PM,Hixson Pike / Thrasher Pike,HAMILTON COUNTY,35171140,85176414,ACC1-MVC Injuries
11/29/2018 7:08:44 PM,11/29/2018 9:26:59 PM,7600 HIXSON PIKE,HAMILTON COUNTY,35175495,85169729,ACC1-MVC Injuries
11/29/2018 6:54:56 PM,11/29/2018 7:50:07 PM,18300 Interstate 24 Eb,EAST RIDGE,35015818,85254192,ACC2-MVC No Injuries
11/29/2018 6:40:32 PM,11/29/2018 7:05:09 PM,HIGHWAY 153 / GADD RD,CHATTANOOGA,35141820,85248735,ACC1-MVC Injuries
11/29/2018 6:36:31 PM,11/29/2018 7:03:32 PM,HIGHWAY 153 / GADD RD,CHATTANOOGA,35141820,85248735,ACC1-MVC Injuries
11/29/2018 6:24:55 PM,11/29/2018 7:22:32 PM,5100 HIGHWAY 153,CHATTANOOGA,35121052,85237366,ACC2-MVC No Injuries
11/29/2018 6:22:09 PM,11/29/2018 6:29:31 PM,18300 Interstate 24 Eb,EAST RIDGE,35015818,85254192,ACC2-MVC No Injuries
11/29/2018 6:20:46 PM,11/29/2018 6:34:49 PM,5114 HIGHWAY 153,CHATTANOOGA,35122307,85238144,ACC1-MVC Injuries
11/29/2018 6:20:46 PM,11/29/2018 6:30:11 PM,Highway 153 / Hamill Rd,CHATTANOOGA,35123075,85239491,ACC1-MVC Injuries
11/29/2018 6:20:13 PM,11/29/2018 7:32:17 PM,500 HIGHWAY 153 NB,CHATTANOOGA,35086065,85211434,ACC3-MVC Unknown Injuries
11/29/2018 6:16:11 PM,11/29/2018 6:36:41 PM,5605 LITTLE DEBBIE PKWY,COLLEGEDALE,35084156,85064390,ACC2-MVC No Injuries
11/29/2018 6:13:07 PM,11/29/2018 6:35:43 PM,2809 E 50th St,CHATTANOOGA,34986084,85286168,ACC2-MVC No Injuries
11/29/2018 6:10:22 PM,11/29/2018 7:14:53 PM,HIGHWAY 153 / GADD RD,CHATTANOOGA,35141820,85248735,ACC1-MVC Injuries
11/29/2018 5:59:37 PM,11/29/2018 8:05:16 PM,HANCOCK RD / JERSEY PIKE,CHATTANOOGA,35081394,85186086,ACC2-MVC No Injuries
11/29/2018 5:58:37 PM,11/29/2018 6:35:57 PM,728 Broad St,CHATTANOOGA,35047433,85310201,ACC2-MVC No Injuries
11/29/2018 5:50:25 PM,11/29/2018 6:15:52 PM,2-8 EXIT 11 OFF RAMP SB,HAMILTON COUNTY,35086990,85069440,ACC2-MVC No Injuries
11/29/2018 5:37:44 PM,11/29/2018 6:19:48 PM,380 Interstate 75 Sb,CHATTANOOGA,35021820,85175837,ACCDEL-MVC Delayed
11/29/2018 5:24:48 PM,11/29/2018 5:25:59 PM,7400 - 7409 Igou Gap Rd,CHATTANOOGA,35026858,85157277,ACC2-MVC No Injuries
11/29/2018 5:24:47 PM,11/29/2018 5:58:02 PM,7404 IGOU GAP RD,CHATTANOOGA,35026631,85156693,ACC2-MVC No Injuries
11/29/2018 5:23:47 PM,11/29/2018 5:59:57 PM,2821 Ridgemont Dr,CHATTANOOGA,35048114,85250187,ACC2-MVC No Injuries
11/29/2018 5:19:01 PM,11/29/2018 5:20:04 PM,5600 - 5608 Main St,COLLEGEDALE,35072889,85062913,ACC2-MVC No Injuries
